name,Apt1,Apt2,Apt3,Apt4,Apt5,Apt6,group,Concentration
Drug1-1uM,2,0.2,1.5,1.2,0.18,0.22,1,0.2
Drug1-2uM,3.1,0.18,1.6,1.11,0.21,0.05,1,0.2
Drug1-3uM,3.9,0.21,1.66,1.15,0.22,0.06,1,0.2
Drug1-4uM,4.2,0.22,1.55,1.16,0.05,0.07,1,0.2
Drug2-1uM,0.1,3,0.3,0.05,0.2,0.1,2,0.4
Drug2-2uM,0.12,4.1,0.38,0.06,0.18,0.12,2,0.4
Drug2-3uM,0.08,4.9,0.41,0.07,0.21,0.08,2,0.4
Drug2-4uM,0.09,5.2,0.42,0.09,0.22,0.09,2,0.4
Drug3-1uM,0.2,0.22,2,0.1,2,1.5,3,0.6
Drug3-2uM,0.18,0.05,3.1,0.12,3.1,1.6,3,0.6
Drug3-3uM,0.21,0.06,3.9,0.08,3.9,1.66,3,0.6
Drug3-4uM,0.22,0.07,4.2,0.09,4.2,1.55,3,0.6
Drug4-1uM,0.05,1.5,0.05,2,0.22,0.2,4,0.8
Drug4-2uM,0.06,1.6,0.06,3.1,0.05,0.18,4,0.8
Drug4-3uM,0.07,1.66,0.07,3.9,0.06,0.21,4,0.8
Drug4-4uM,0.09,1.55,0.09,4.2,0.07,0.22,4,0.8
Drug5-1uM,1.5,0.1,1.2,0.22,3,0.2,5,1
Drug5-2uM,1.6,0.12,1.11,0.05,4.1,0.18,5,1
Drug5-3uM,1.66,0.08,1.15,0.06,4.9,0.21,5,1
Drug5-4uM,1.55,0.09,1.16,0.07,5.2,0.22,5,1
Drug6-1uM,1.2,0.05,0.1,1.5,1.5,2,6,1.2
Drug6-2uM,1.11,0.06,0.12,1.6,1.6,3.1,6,1.2
Drug6-3uM,1.15,0.07,0.08,1.66,1.66,3.9,6,1.2
Drug6-4uM,1.16,0.09,0.09,1.55,1.55,4.2,6,1.2
